,,,,,,,,sex,income
15.2157554626465,-5.23873996734619,13.1869621276855,6.20819187164307,-1.06092166900635,-8.99755954742432,-5.67623090744019,-10.3205909729004,0,0
-5.19121360778809,5.36950874328613,12.8180418014526,-14.0774374008179,-11.4765205383301,-3.36091136932373,-5.62756061553955,3.57441020011902,0,0
-5.2600245475769,-6.22647094726563,-7.42955207824707,7.37679100036621,-13.2525272369385,9.17021942138672,-5.55833530426025,-24.7996101379395,0,1
-8.84278202056885,1.05002355575562,4.99642515182495,-1.5067446231842,-0.788305401802063,16.3130435943604,4.06701326370239,2.90159106254578,0,1
23.5223693847656,-7.96105098724365,-1.61342751979828,7.06553840637207,10.6508846282959,-13.0024814605713,-19.0887622833252,-18.0223751068115,0,0
-18.7165451049805,-7.34779453277588,1.28163409233093,4.32613229751587,-5.84905004501343,22.8485889434814,8.32322120666504,-12.155276298523,0,1
30.3739414215088,-12.1684417724609,-7.32466411590576,29.2214279174805,14.0148553848267,-8.53069114685059,-5.94611501693726,-10.8951663970947,1,0
31.1883888244629,2.7901554107666,-23.3290100097656,44.787540435791,-12.4227323532104,6.65288543701172,-11.2162389755249,7.09594678878784,0,0
-8.36318683624268,-1.32195472717285,-3.8536171913147,-3.56262016296387,-4.83946847915649,10.02845287323,-6.73551416397095,-1.81219220161438,0,1
-10.9310188293457,-6.24859523773193,4.60480260848999,1.16806602478027,-8.89028167724609,13.9878387451172,2.12221789360046,-12.0538187026978,0,0
10.1116533279419,-8.68011569976807,4.98370122909546,12.6574640274048,1.8941969871521,-6.54080486297607,-0.004424273967743,-2.29605913162231,1,0
-7.7604660987854,-0.272691965103149,-0.927219688892365,-5.50858116149902,-2.44534373283386,7.92595481872559,-2.6730945110321,-5.1184344291687,0,1
-8.36172199249268,2.52350449562073,-0.668260991573334,-1.17419576644897,6.91941118240356,16.1050052642822,8.20978546142578,-0.051092028617859,0,1
19.5669403076172,-2.71415138244629,-1.15427732467651,-0.501762390136719,17.8978652954102,-11.9295520782471,-10.2033262252808,-10.9742231369019,0,0
-0.154461294412613,-2.88265442848206,3.67753934860229,6.10563230514526,1.16946136951447,5.84353733062744,3.67064499855041,6.89603281021118,1,0
-2.45126295089722,-4.02083396911621,-10.9219102859497,-7.84869289398193,-26.0046768188477,-5.07198333740234,-34.2461547851562,-12.2388372421265,1,0
2.32126092910767,5.76496410369873,-8.93128967285156,4.12085866928101,0.004446506500244,10.2251138687134,-3.78337693214416,7.29297876358032,0,1
24.3206996917725,-3.31049466133118,8.43443965911865,17.2291984558105,13.6388940811157,-8.75987911224365,1.93246626853943,1.0876100063324,1,0
70.858528137207,-27.1681804656982,33.8237266540527,66.0700988769531,51.6835784912109,29.2905979156494,31.4497852325439,-121.668899536133,0,0
6.7091555595398,-3.68008017539978,-0.293353378772736,-2.07492542266846,5.26798820495606,5.01725769042969,-9.47263431549072,-24.3196983337402,0,0
9.44492721557617,-2.69098305702209,4.81553411483765,12.0571508407593,17.4693946838379,18.9113483428955,14.2063264846802,-12.9342193603516,0,1
8.06272792816162,-1.77849340438843,12.1185350418091,-4.27190494537354,-7.07116317749023,-8.3650074005127,-15.1882238388062,-7.95336198806763,0,0
12.2868509292603,-9.83169174194336,4.69575452804565,12.9892587661743,-7.24066734313965,-7.63536834716797,-8.99690914154053,-7.63178873062134,0,0
1.20670139789581,5.08522033691406,-5.20687532424927,-1.78390693664551,-15.4239902496338,1.32173466682434,-15.8982849121094,3.01593613624573,0,0
14.0555601119995,-4.96943855285645,-1.85736548900604,3.03705835342407,15.4952764511108,-7.88481044769287,0.460402309894562,-11.3141317367554,0,0
-22.5775337219238,-0.646607458591461,6.77568674087524,-4.60710430145264,0.703669548034668,26.8934841156006,9.61673545837402,-3.40029883384705,0,1
28.0179462432861,-22.9996089935303,-10.8850450515747,46.2791175842285,-6.78523731231689,-4.59185409545898,-4.42364454269409,-19.8857250213623,1,0
